datetime;Cycle;Phase;Position;c1;c2;c3
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:34;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;148;0;0
11/05/2023 19:35;1;4;A;148;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;149;0;0
11/05/2023 19:35;1;4;A;148;0;0
11/05/2023 19:35;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:36;1;4;A;148;0;0
11/05/2023 19:37;1;4;A;148;0;0
11/05/2023 19:37;1;4;A;148;0;0
11/05/2023 19:37;1;5;S;148;0;0
11/05/2023 19:37;1;5;S;148;0;0
11/05/2023 19:37;1;5;S;149;0;0
11/05/2023 19:37;1;5;S;149;0;0
11/05/2023 19:37;1;5;S;125;0;0
11/05/2023 19:37;1;5;S;125;0;0
11/05/2023 19:37;1;5;S;99;0;0
11/05/2023 19:37;1;5;S;99;0;0
11/05/2023 19:37;1;5;S;70;0;0
11/05/2023 19:38;1;5;S;70;0;0
11/05/2023 19:38;1;5;S;57;0;0
11/05/2023 19:38;1;5;S;57;0;0
11/05/2023 19:38;1;5;S;52;0;0
11/05/2023 19:38;1;5;S;52;0;0
11/05/2023 19:38;1;5;S;50;0;0
11/05/2023 19:38;1;5;S;49;0;0
11/05/2023 19:38;1;5;S;49;0;0
11/05/2023 19:38;1;5;S;48;0;0
11/05/2023 19:38;1;5;S;48;0;0
11/05/2023 19:38;1;5;S;49;0;0
11/05/2023 19:38;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;50;0;0
11/05/2023 19:39;1;5;S;50;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:39;1;5;S;49;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;49;0;0
11/05/2023 19:40;1;5;S;49;0;0
11/05/2023 19:40;1;5;S;49;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:40;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;49;0;0
11/05/2023 19:41;1;5;S;49;0;0
11/05/2023 19:41;1;5;S;49;0;0
11/05/2023 19:41;1;5;S;49;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:41;1;5;S;50;0;0
11/05/2023 19:42;1;5;S;50;0;0
11/05/2023 19:42;1;5;S;51;0;0
11/05/2023 19:42;1;5;S;51;0;0
11/05/2023 19:42;1;5;S;52;0;0
11/05/2023 19:42;1;5;S;54;0;0
11/05/2023 19:42;1;5;S;54;0;0
11/05/2023 19:42;1;5;S;53;0;0
11/05/2023 19:42;1;5;S;53;0;0
11/05/2023 19:42;1;5;S;51;0;0
11/05/2023 19:42;1;5;S;51;0;0
11/05/2023 19:42;1;5;S;49;0;0
11/05/2023 19:42;1;5;S;49;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;47;0;0
11/05/2023 19:43;1;5;S;48;0;0
11/05/2023 19:43;1;5;S;48;0;0
11/05/2023 19:43;1;5;S;48;0;0
11/05/2023 19:43;1;5;S;48;0;0
11/05/2023 19:43;1;5;S;49;0;0
11/05/2023 19:43;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;50;0;0
11/05/2023 19:44;1;5;S;50;0;0
11/05/2023 19:44;1;5;S;50;0;0
11/05/2023 19:44;1;5;S;50;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:44;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;49;0;0
11/05/2023 19:45;1;5;S;50;0;0
11/05/2023 19:45;1;5;S;50;0;0
11/05/2023 19:45;1;5;S;50;0;0
11/05/2023 19:45;1;5;S;50;0;0
11/05/2023 19:45;1;5;S;51;0;0
11/05/2023 19:46;1;5;S;51;0;0
11/05/2023 19:46;1;5;S;50;0;0
11/05/2023 19:46;1;5;S;50;0;0
11/05/2023 19:46;1;5;S;50;0;0
11/05/2023 19:46;1;5;S;50;0;0
11/05/2023 19:46;1;5;S;50;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:46;1;5;S;49;0;0
11/05/2023 19:47;1;5;S;50;0;0
11/05/2023 19:47;1;5;S;50;0;0
11/05/2023 19:47;1;5;S;50;0;0
11/05/2023 19:47;1;5;M1;50;0;0
11/05/2023 19:47;1;5;M1;50;0;0
11/05/2023 19:47;1;5;A;50;0;0
11/05/2023 19:47;1;5;A;50;0;0
11/05/2023 19:47;1;5;A;50;0;0
11/05/2023 19:47;1;5;A;49;0;0
11/05/2023 19:47;1;5;A;49;0;0
11/05/2023 19:47;1;5;A;50;0;0
11/05/2023 19:47;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;49;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:48;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;49;0;0
11/05/2023 19:49;1;5;A;49;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:49;1;5;A;50;0;0
11/05/2023 19:50;1;5;A;50;0;0
11/05/2023 19:50;1;5;A;50;0;0
11/05/2023 19:50;1;5;A;50;0;0
11/05/2023 19:50;1;5;A;50;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:50;1;5;A;48;0;0
11/05/2023 19:50;1;5;A;48;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:50;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;49;0;0
11/05/2023 19:51;1;5;A;50;0;0
11/05/2023 19:51;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;49;0;0
11/05/2023 19:52;1;5;A;50;0;0
11/05/2023 19:53;1;5;A;50;0;0
11/05/2023 19:53;1;5;A;50;0;0
11/05/2023 19:53;1;5;A;50;0;0
11/05/2023 19:53;1;5;A;50;0;0
11/05/2023 19:53;1;5;A;50;0;0
11/05/2023 19:53;1;5;M2;49;0;0
11/05/2023 19:53;1;5;M2;49;0;0
11/05/2023 19:53;1;5;A;49;0;0
11/05/2023 19:53;1;5;A;49;0;0
11/05/2023 19:53;1;5;A;49;0;0
11/05/2023 19:53;1;5;A;49;0;0
11/05/2023 19:53;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;50;0;0
11/05/2023 19:54;1;5;A;50;0;0
11/05/2023 19:54;1;5;A;50;0;0
11/05/2023 19:54;1;5;A;50;0;0
11/05/2023 19:54;1;5;A;50;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:54;1;5;A;49;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;48;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:55;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:56;1;5;A;50;0;0
11/05/2023 19:57;1;5;A;50;0;0
11/05/2023 19:57;1;5;A;50;0;0
11/05/2023 19:57;1;5;A;50;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:57;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:58;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;48;0;0
11/05/2023 19:59;1;5;A;48;0;0
11/05/2023 19:59;1;5;A;48;0;0
11/05/2023 19:59;1;5;M3;48;0;0
11/05/2023 19:59;1;5;M3;48;0;0
11/05/2023 19:59;1;5;A;48;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 19:59;1;5;A;49;0;0
11/05/2023 20:00;1;5;A;49;0;0
11/05/2023 20:00;1;5;A;49;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:00;1;5;A;49;0;0
11/05/2023 20:00;1;5;A;49;0;0
11/05/2023 20:00;1;5;A;50;0;0
11/05/2023 20:01;1;5;A;50;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;50;0;0
11/05/2023 20:01;1;5;A;50;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:01;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:02;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:03;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;49;0;0
11/05/2023 20:04;1;5;A;50;0;0
11/05/2023 20:05;1;5;A;50;0;0
11/05/2023 20:05;1;5;A;50;0;0
11/05/2023 20:05;1;5;A;50;0;0
11/05/2023 20:05;1;5;A;49;0;0
11/05/2023 20:05;1;5;A;49;0;0
11/05/2023 20:05;1;5;A;49;0;0
11/05/2023 20:05;1;5;A;49;0;0
11/05/2023 20:05;1;5;A;50;0;0
11/05/2023 20:05;1;5;A;50;0;0
11/05/2023 20:05;1;5;M4;50;0;0
11/05/2023 20:05;1;5;M4;50;0;0
11/05/2023 20:05;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:06;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;50;0;0
11/05/2023 20:07;1;5;A;50;0;0
11/05/2023 20:07;1;5;A;50;0;0
11/05/2023 20:07;1;5;A;50;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:07;1;5;A;49;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;50;0;0
11/05/2023 20:08;1;5;A;49;0;0
11/05/2023 20:08;1;5;A;49;0;0
11/05/2023 20:08;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;48;0;0
11/05/2023 20:09;1;5;A;48;0;0
11/05/2023 20:09;1;5;A;48;0;0
11/05/2023 20:09;1;5;A;48;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;49;0;0
11/05/2023 20:09;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:10;1;5;A;50;0;0
11/05/2023 20:11;1;5;A;50;0;0
11/05/2023 20:11;1;5;A;50;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;49;0;0
11/05/2023 20:11;1;5;A;50;0;0
11/05/2023 20:11;1;5;M5;50;0;0
11/05/2023 20:12;1;5;M5;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:12;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;49;0;0
11/05/2023 20:13;1;5;A;49;0;0
11/05/2023 20:13;1;5;A;49;0;0
11/05/2023 20:13;1;5;A;49;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:13;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;50;0;0
11/05/2023 20:14;1;5;A;49;0;0
11/05/2023 20:14;1;5;A;49;0;0
11/05/2023 20:14;1;5;A;48;0;0
11/05/2023 20:14;1;5;A;48;0;0
11/05/2023 20:14;1;5;A;48;0;0
11/05/2023 20:14;1;5;A;48;0;0
11/05/2023 20:15;1;5;A;49;0;0
11/05/2023 20:15;1;5;A;49;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;49;0;0
11/05/2023 20:15;1;5;A;49;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:15;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;50;0;0
11/05/2023 20:16;1;5;A;49;0;0
11/05/2023 20:16;1;5;A;49;0;0
11/05/2023 20:16;1;5;A;50;0;0
