datetime;Cycle;Phase;Position;c1;c2;c3
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;50;0;0
11/05/2023 20:17;1;5;A;51;0;0
11/05/2023 20:17;1;5;A;51;0;0
11/05/2023 20:18;1;6;S;50;0;0
11/05/2023 20:18;1;6;S;50;0;0
11/05/2023 20:18;1;6;S;50;0;0
11/05/2023 20:18;1;6;S;50;0;0
11/05/2023 20:18;1;6;S;50;0;0
11/05/2023 20:18;1;6;S;94;0;0
11/05/2023 20:18;1;6;S;94;0;0
11/05/2023 20:18;1;6;S;144;0;0
11/05/2023 20:18;1;6;S;144;0;0
11/05/2023 20:18;1;6;S;199;0;0
11/05/2023 20:18;1;6;S;199;0;0
11/05/2023 20:19;1;6;S;224;0;0
11/05/2023 20:19;1;6;S;224;0;0
11/05/2023 20:19;1;6;S;232;0;0
11/05/2023 20:19;1;6;S;232;0;0
11/05/2023 20:19;1;6;S;235;0;0
11/05/2023 20:19;1;6;S;235;0;0
11/05/2023 20:19;1;6;S;238;0;0
11/05/2023 20:19;1;6;S;238;0;0
11/05/2023 20:19;1;6;S;239;0;0
11/05/2023 20:19;1;6;S;239;0;0
11/05/2023 20:19;1;6;S;239;0;0
11/05/2023 20:19;1;6;S;239;0;0
11/05/2023 20:20;1;6;S;239;0;0
11/05/2023 20:20;1;6;S;238;0;0
11/05/2023 20:20;1;6;S;238;0;0
11/05/2023 20:20;1;6;S;238;0;0
11/05/2023 20:20;1;6;S;238;0;0
11/05/2023 20:20;1;6;S;237;0;0
11/05/2023 20:20;1;6;S;237;0;0
11/05/2023 20:20;1;6;S;237;0;0
11/05/2023 20:20;1;6;S;237;0;0
11/05/2023 20:20;1;6;S;236;0;0
11/05/2023 20:20;1;6;S;236;0;0
11/05/2023 20:20;1;6;S;236;0;0
11/05/2023 20:21;1;6;S;236;0;0
11/05/2023 20:21;1;6;S;236;0;0
11/05/2023 20:21;1;6;S;236;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:21;1;6;S;237;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;239;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:22;1;6;S;238;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:23;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;237;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:24;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;237;0;0
11/05/2023 20:25;1;6;S;237;0;0
11/05/2023 20:25;1;6;S;237;0;0
11/05/2023 20:25;1;6;S;237;0;0
11/05/2023 20:25;1;6;S;237;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:25;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:26;1;6;S;238;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:27;1;6;S;237;0;0
11/05/2023 20:28;1;6;S;238;0;0
11/05/2023 20:28;1;6;M1;238;0;0
11/05/2023 20:28;1;6;M1;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;238;0;0
11/05/2023 20:28;1;6;A;237;0;0
11/05/2023 20:28;1;6;A;237;0;0
11/05/2023 20:28;1;6;A;237;0;0
11/05/2023 20:29;1;6;A;237;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;238;0;0
11/05/2023 20:29;1;6;A;237;0;0
11/05/2023 20:29;1;6;A;237;0;0
11/05/2023 20:29;1;6;A;237;0;0
11/05/2023 20:30;1;6;A;237;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:30;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;237;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:31;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;237;0;0
11/05/2023 20:32;1;6;A;237;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;238;0;0
11/05/2023 20:32;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;238;0;0
11/05/2023 20:33;1;6;A;238;0;0
11/05/2023 20:33;1;6;A;238;0;0
11/05/2023 20:33;1;6;A;238;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:33;1;6;A;237;0;0
11/05/2023 20:34;1;6;A;237;0;0
11/05/2023 20:34;1;6;A;237;0;0
11/05/2023 20:34;1;6;A;237;0;0
11/05/2023 20:34;1;6;M2;237;0;0
11/05/2023 20:34;1;6;M2;237;0;0
11/05/2023 20:34;1;6;A;237;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:34;1;6;A;238;0;0
11/05/2023 20:35;1;6;A;238;0;0
11/05/2023 20:35;1;6;A;238;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:35;1;6;A;237;0;0
11/05/2023 20:36;1;6;A;237;0;0
11/05/2023 20:36;1;6;A;237;0;0
11/05/2023 20:36;1;6;A;237;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:36;1;6;A;238;0;0
11/05/2023 20:37;1;6;A;238;0;0
11/05/2023 20:37;1;6;A;237;0;0
11/05/2023 20:37;1;6;A;237;0;0
11/05/2023 20:37;1;6;A;238;0;0
11/05/2023 20:37;1;6;A;238;0;0
11/05/2023 20:37;1;6;A;239;0;0
11/05/2023 20:37;1;6;A;239;0;0
11/05/2023 20:37;1;6;A;239;0;0
11/05/2023 20:37;1;6;A;239;0;0
11/05/2023 20:37;1;6;A;238;0;0
11/05/2023 20:37;1;6;A;237;0;0
11/05/2023 20:37;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:38;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:39;1;6;A;237;0;0
11/05/2023 20:40;1;6;A;237;0;0
11/05/2023 20:40;1;6;A;237;0;0
11/05/2023 20:40;1;6;A;237;0;0
11/05/2023 20:40;1;6;A;237;0;0
11/05/2023 20:40;1;6;A;237;0;0
11/05/2023 20:40;1;6;M3;238;0;0
11/05/2023 20:40;1;6;M3;238;0;0
11/05/2023 20:40;1;6;A;238;0;0
11/05/2023 20:40;1;6;A;238;0;0
11/05/2023 20:40;1;6;A;238;0;0
11/05/2023 20:40;1;6;A;238;0;0
11/05/2023 20:40;1;6;A;238;0;0
11/05/2023 20:41;1;6;A;238;0;0
11/05/2023 20:41;1;6;A;238;0;0
11/05/2023 20:41;1;6;A;238;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:41;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;238;0;0
11/05/2023 20:42;1;6;A;238;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:42;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;237;0;0
11/05/2023 20:43;1;6;A;238;0;0
11/05/2023 20:43;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:44;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;238;0;0
11/05/2023 20:45;1;6;A;237;0;0
11/05/2023 20:45;1;6;A;237;0;0
11/05/2023 20:45;1;6;A;236;0;0
11/05/2023 20:45;1;6;A;236;0;0
11/05/2023 20:45;1;6;A;236;0;0
11/05/2023 20:45;1;6;A;236;0;0
11/05/2023 20:45;1;6;A;236;0;0
11/05/2023 20:46;1;6;A;237;0;0
11/05/2023 20:46;1;6;A;237;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;M4;238;0;0
11/05/2023 20:46;1;6;M4;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:46;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:47;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;239;0;0
11/05/2023 20:48;1;6;A;239;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:48;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;238;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:49;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;238;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:50;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;237;0;0
11/05/2023 20:51;1;6;A;236;0;0
11/05/2023 20:52;1;6;A;236;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:52;1;6;A;238;0;0
11/05/2023 20:52;1;6;A;238;0;0
11/05/2023 20:52;1;6;A;238;0;0
11/05/2023 20:52;1;6;M5;238;0;0
11/05/2023 20:52;1;6;M5;238;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:52;1;6;A;237;0;0
11/05/2023 20:53;1;6;A;237;0;0
11/05/2023 20:53;1;6;A;237;0;0
11/05/2023 20:53;1;6;A;237;0;0
11/05/2023 20:53;1;6;A;237;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:53;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;238;0;0
11/05/2023 20:54;1;6;A;237;0;0
11/05/2023 20:54;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;237;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:55;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;238;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:56;1;6;A;239;0;0
11/05/2023 20:57;1;6;A;239;0;0
11/05/2023 20:57;1;6;A;239;0;0
11/05/2023 20:57;1;6;A;239;0;0
11/05/2023 20:57;1;6;A;239;0;0
11/05/2023 20:57;1;6;A;238;0;0
11/05/2023 20:57;1;6;A;238;0;0
11/05/2023 20:57;1;6;A;237;0;0
11/05/2023 20:57;1;6;A;237;0;0
11/05/2023 20:57;1;6;A;236;0;0
11/05/2023 20:57;1;6;A;236;0;0
11/05/2023 20:57;1;6;A;236;0;0
11/05/2023 20:57;1;6;A;236;0;0
11/05/2023 20:58;1;6;A;236;0;0
11/05/2023 20:58;1;6;A;236;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;237;0;0
11/05/2023 20:58;1;6;A;238;0;0
11/05/2023 20:58;1;6;A;238;0;0
